2.3444056304211642,4.10715179793849,2.5583191024517187,0.4876403955599681,6.983344886739109,4.127031753008308,7.376952509559478,7.2850023501144605,3.1662850134695093,8.229995009988134
7.837799627870697,4.5259888784163085,6.276067062790472,1.4059466957097682,7.655090693342259,1.1599841290204196
4.410526652696726,2.59852190021304,2.3621776772896763,1.5070767317818896,3.238160669054481,0.1070386328499314
0.23301830964433437,2.2762134584234848,0.09018731190678131,1.488688026402714,0.5218047065794236,0.9071181633875957,1.532967868791559,0.4011374102369487,2.1184652380349314,1.0560658347245908,1.438905182589926,2.117878722233541
0.3049677733457186,0.21174403468689074,1.607516273025708,0.18435550251449948,1.8732430568071101,0.8990620102584824,0.3771242507264267,0.707363582984156
1.8222976809798257,0.7744997250600864,4.763525954586041,0.25251083741784996,1.908211842711286,0.7650350788654555
2.4784390361338486,0.08350188211779933,8.220671204375748,0.7417194053429672,8.194593165458475,1.934982117562878,5.0439053958812226,7.720420083945896,4.542183044874344,8.18109507726642
0.010265159718882822,1.4818294726650505,1.5660207526830403,0.6326940327024325,0.5902862364819926,1.6072670272368035,0.04395873063887667,1.8122127444279086
1.853397049847773,0.7225119490688828,3.085742815920429,1.4481399699258033,1.8660458673044866,1.917492554767311
9.467970445559368,5.77115850681887,1.1396082047753437,7.522307582968167,2.4497866361085414,3.071775516962589
1.6188778896522547,3.3127579555050746,0.5031741589608242,1.107872265863064,2.451998959377392,1.0773985181533785,3.3299294734068434,1.3651885022341368,2.9943442291023583,2.614364218404814
1.5949041386213134,1.7153223109233349,0.07121716654612158,0.9638280043424723,0.6680258219002168,0.8897535893721223
7.871859178472312,2.990603610858108,7.563807033513013,6.008588363913318,1.848582800397504,6.12805885012629,1.3698521550753027,3.7129185856161526,1.1213846545053268,0.2661597833053137,2.9281571344921904,0.13321433275648126
7.130826185073838,9.159834321740497,0.47836834571426595,6.639388776250212,2.112560598799266,2.077479811948378,5.263683502923231,2.0170890830764856,9.42486576726064,2.5382131041297926
0.43236162961576474,0.28598347436752053,4.949375591817902,3.1308964359376654,4.9181116180335875,3.449668323883374,2.4728402082948406,4.465795664495079
6.638770075475466,4.790214695024377,1.501593666766174,6.60099768979042,1.8347523323634094,0.14389004802733732,5.5605539794967695,1.2934562797365827,6.080371312381052,1.9059598830767086
1.478086999564403,7.024704559236187,2.662903178635059,1.6821087366393488,6.215162383714761,2.0665204441487854,6.774969591790513,4.454142197502651,7.1847063715096615,6.490045865116094,1.7931794556417477,7.766546043747993
0.3837768218192513,1.2931141572742897,2.3944221927025136,0.2210292881815529,2.0277434383211137,1.983598130481375,0.942202536988975,2.491691861320619
3.5476502274971407,3.181124802076036,0.05962851045287598,3.3735665356302458,0.23211462152441648,1.762501705785225,0.8740465718103305,0.36399958693175666
2.2368779454320986,9.164848643430282,5.965062767130033,0.12779036400671884,9.088184049675439,7.715606786226034,6.086427217617114,8.440490903256851
6.837152436869573,8.629658964663042,2.360852190230261,3.5962345959329123,6.601863564398882,0.03546460167965817
1.2565950241836075,0.5481121648274818,5.382471655868307,5.078406818574188,4.829885522455845,5.450169318065454
0.05183890499471443,1.9826134077523028,3.011923211299501,1.6060686698773965,2.8810871576883463,3.442249870270895,1.2090085543484848,3.541322779616304
0.018106672790147563,1.667193075991556,0.3333590311471386,0.1305627651427375,0.9519330644882774,0.16143395414637599,1.233579182736703,0.3861142654254379,1.5835122387480678,1.273423751696734,0.8261029760325616,1.5935290467303844
0.8094326290154679,1.344656103943942,0.6032136291346144,0.7147940814609213,0.7271530184795824,0.42999764084363123,0.9047736124932736,0.04956083248851986,1.1209224990690034,0.107855284754358
4.684625044776807,5.133858399310567,0.5470193552892954,2.4951735938020407,0.9357214816552025,0.7574520126331904,3.3884398994276275,0.5399999192704248,5.329429529729456,0.48563466595011684
1.1713873294521036,5.810948829022054,4.641082135613269,1.7513315638928566,6.9986535856911525,3.342855074396387,4.312174167283236,6.258457748964472
0.2959101766884594,1.8630067618696986,0.15956555083325696,0.1773181154384369,0.5762798109477839,0.22483695618835128,1.7584775280058174,0.8398266762635614,1.189420261277013,1.78203849270019
8.141562590467837,4.2526053544779,0.9327566274297969,8.851446949905903,3.0591038108405146,2.179328225178644
0.02025154230190152,0.5564359126308992,0.17006661531381098,0.015619061294886641,1.2642643489009227,1.2851423086788136,0.14986066068604803,0.8025840967841873
2.426081169510795,1.3953321894253774,3.5134359956885057,3.2369528898187565,1.1855253825905925,3.0394471342520024,0.267037720137593,2.591157651469941,1.886502504957252,1.6217527441081783
0.19529689610007941,0.9874806584553646,4.210998491301081,1.0587656375484633,4.1833224598465515,4.113197721868434,0.4495621006205134,4.036708290391802
3.0009211968708467,6.291438144108376,1.0528657458428148,5.838254070499299,1.2286108802607922,3.4619656539010553
1.6398208592440866,4.904157764866355,1.9306524336184008,0.13628137201044255,3.0741481275985247,1.115481655517105,3.0362739806379686,2.8764322208353845
0.6882653231409467,2.8435248963154383,9.657312303694741,4.387952162295343,1.2750412714955899,5.867004896203852
8.766741863957979,4.95394209323574,4.755430555221328,6.799244718057395,2.4894818760298625,5.364703233610834,2.2502466560047005,4.582376958543233,2.811576319004158,3.3791262270765037,5.000986140441333,2.4607592494874626,8.123286702093154,3.6843830146115426
2.0250952148330144,1.5341117727880371,3.835490602520388,0.668554533610587,3.5409884541935748,2.685357433491633,2.102271440306676,3.746600658508181
5.0335762932818255,0.055868195052161944,6.534249956344711,0.6341746645829651,6.2304178509438,3.8526018239525155,2.4278039069017283,4.4092427408594075,0.8198942087408742,4.089721005167171,2.0032612741949745,0.21425255134236937
1.32881862570202,2.6616862368942162,4.237468389608439,2.275520734803844,5.353045672290796,3.904725312290185,5.688298193267543,4.879222410173563,2.5786289964406293,4.008926716345864
3.1678556510848406,0.38952441443482877,1.770655004734477,2.082764817301749,2.77976997148718,0.36405950685013694
4.550922331309648,7.4897733180839055,3.413919961286422,4.597595964368109,4.576341285911381,1.020730862329825,7.429349851668756,2.77134543069734
0.7096477076844266,6.461816603779349,0.3343233903262191,1.621542571253272,2.7836819053086677,1.4888260686925772,8.423310888463345,1.486625524478271,8.223174838896599,4.141667607182524,3.610409160779603,8.834023074717935
4.227598924444106,1.642013220765704,3.866777819487801,4.610077807762659,3.872166816524749,1.6704188633669592
1.7537509095118924,5.748720992868274,1.0061125311743528,1.8893615502177878,1.6359703247419652,1.3733700159519793,3.91912084207908,0.3641049167628487,5.590489482336163,0.7686724237625746,2.1788659587460706,5.642525069714287
2.7843982891131023,0.2596938933273794,6.806933642257399,3.098091152116001,6.482039181586554,4.645939429692738,4.5095278802561785,5.6806866694314815
9.158081720735813,9.623839664539773,1.047145829970699,5.770770822895632,1.4452556423133425,0.6129578658482343,9.382268366277845,1.148101854588258
0.07042257825920331,0.7114825341623079,7.069498394447806,2.137715545870284,0.7613934719888643,7.766149916248382
0.9335452677231149,2.001578942801492,0.2396177451110854,0.5540339974743785,0.8247491002970669,0.8166186995228856
1.6375438878743687,1.771280011777983,2.521077240901248,0.28734550376011486,3.3738933354384444,2.6806362325332422,2.9282022727588477,2.6222406977208044
2.7962702158220547,2.1995545709558435,1.2385528047208356,3.263884875822317,1.5653660528895692,2.0792433497510165,3.0386227758764464,1.101204255612664
